blue_wins,first_blood,dragons,heralds,experience,kills,assists,towers_destroyed,wards_placed,wards_destroyed,cs_per_min,gold_per_min,avg_level,elite_monsters,total_jungle_minions_killed
0,1,-1,0,892,5,6,0,-2,0,4.199999999999999,238.89999999999986,0.20000000000000018,-1,-14
0,0,0,0,667,0,0,0,-1,0,-0.7999999999999972,-73.70000000000005,0.40000000000000036,0,16
1,1,0,1,2754,8,7,1,6,1,1.8000000000000007,524.5,0.5999999999999996,1,5
1,1,1,1,420,0,2,0,2,-2,3.5,86.70000000000005,0.20000000000000018,2,16
0,0,-1,-1,-4952,-9,-13,0,-79,3,-3.8000000000000007,-571,-1.4000000000000004,-2,-31
0,0,-1,1,-2690,-9,-7,0,-5,1,-2.6000000000000014,-362,-0.40000000000000036,0,23
1,1,0,0,1805,6,6,0,4,-1,4.300000000000001,305.5999999999999,0.40000000000000036,0,-3
1,0,1,0,3016,3,6,0,24,-2,1.6000000000000014,256.20000000000005,0.7999999999999998,1,27
1,1,-1,0,312,3,4,0,-98,3,2.1999999999999993,183.89999999999986,-0.20000000000000018,-1,0
0,0,-1,1,-363,-2,-1,0,28,-3,-1.6999999999999993,-87.5,-0.40000000000000036,0,-8
0,0,-1,0,-1033,-6,-12,0,34,3,1.4000000000000021,-409.5,-0.39999999999999947,-1,-17
0,0,1,0,-2097,-5,-10,0,-12,3,-1.8000000000000007,-313.70000000000005,-0.5999999999999996,1,3
1,0,-1,0,-950,-3,-6,-1,3,-2,-6.5,-324.1999999999998,-0.20000000000000018,-1,3
1,0,-1,-1,-874,-2,0,0,7,-2,-0.1999999999999993,-122.19999999999982,0,-2,-19
1,0,-1,0,-23,-1,-1,0,1,-3,1.5,-62.09999999999991,0.40000000000000036,-1,-4
1,0,1,1,2005,4,2,0,-127,1,5.599999999999998,288.0999999999999,0.40000000000000036,2,16
0,1,1,1,1153,3,-1,0,44,-7,-1.7999999999999972,106.29999999999995,0.20000000000000018,2,1
1,1,-1,1,-1034,-1,-2,0,-2,0,-1.5,-125,-0.20000000000000018,0,-6
0,1,-1,0,-1382,0,-1,0,-4,-2,-0.3000000000000007,2,-0.6000000000000005,-1,-5
0,1,-1,0,-1449,1,-1,0,5,-3,-4.900000000000002,-63.5,-0.20000000000000018,-1,-12
1,1,1,0,1270,1,1,0,-2,0,2.6000000000000014,174.89999999999986,0.6000000000000005,1,3
0,0,-1,0,-1949,-6,-3,0,5,0,-2.900000000000002,-276,-0.40000000000000036,-1,1
1,0,1,-1,-140,0,4,0,20,0,-0.1999999999999993,89.59999999999991,-0.20000000000000018,0,-4
1,0,1,0,-100,1,8,0,-1,0,-1.3000000000000007,-3.7000000000000455,0,1,-6
1,1,-1,0,5215,6,5,1,-67,-2,9.8,677.3,1,-1,19
0,0,1,0,-1610,-6,-11,0,-3,-2,-0.9000000000000021,-251.89999999999986,-0.20000000000000018,1,25
1,1,1,1,-986,-1,-4,0,2,-4,2,-49.299999999999955,-0.40000000000000036,2,-1
0,0,1,-1,-2301,-4,-7,0,0,0,-2.1999999999999993,-328,-1,0,-8
0,1,-1,1,5355,11,12,1,0,-1,5.299999999999997,674.4000000000001,1.2000000000000002,0,-1
0,1,1,0,1297,2,4,0,1,1,-0.10000000000000142,192.79999999999995,0.6000000000000005,1,5
0,0,-1,1,-208,-2,-3,0,14,-1,-4.699999999999999,-157.20000000000005,0,0,12
1,1,-1,1,-359,2,10,0,-2,0,-5.100000000000001,-33.299999999999955,-0.20000000000000018,0,-19
1,1,-1,-1,-86,1,0,0,2,-2,-1.9000000000000021,-46.69999999999982,0,-2,3
0,0,1,-1,-1833,-2,-5,0,-2,1,-1.8000000000000007,-146.19999999999982,-0.6000000000000005,0,7
0,1,1,-1,10,3,-2,-1,1,-2,-0.6999999999999993,-6,0,0,13
0,1,-1,0,-4211,-6,-8,0,-2,0,-2.3999999999999986,-423.5999999999999,-1,-1,-9
0,1,1,0,-1942,1,3,0,0,-1,-2,-22.40000000000009,-0.40000000000000036,1,-20
0,0,-1,0,-916,-3,-5,0,53,1,-2.3999999999999986,-209,-0.20000000000000018,-1,-16
0,1,-1,1,963,1,-2,0,-47,2,1.8999999999999986,-6.7999999999999545,0,0,0
0,0,1,-1,-1390,-4,-4,0,88,0,-4.199999999999999,-263.60000000000014,-0.40000000000000036,0,9
1,0,-1,0,-1741,-4,-1,0,0,0,-2.099999999999998,-118.89999999999986,-0.40000000000000036,-1,12
0,0,-1,-1,-2721,-9,-11,0,-3,2,-3.5,-488.5,-0.8000000000000007,-2,-7
0,1,1,-1,1605,3,3,1,-2,6,2.8999999999999986,283,0.40000000000000036,0,4
0,1,0,-1,-852,-1,-3,0,6,-2,1.3999999999999986,-53.90000000000009,-0.20000000000000018,-1,-19
0,1,-1,-1,-1305,-4,-5,0,9,1,-0.3999999999999986,-92.20000000000005,-0.20000000000000018,-2,3
1,1,-1,0,-1450,-4,-5,0,-21,-1,3.6999999999999993,-123.29999999999995,-0.20000000000000018,-1,-3
0,1,0,1,-300,0,-1,0,-15,-3,-2.1000000000000014,-66.79999999999995,0,1,5
0,0,-1,0,1647,2,5,-1,-48,-1,1,20.90000000000009,0.6000000000000005,-1,0
0,0,1,-1,-3447,-8,-8,-1,2,-5,-6.299999999999997,-462.5,-1,0,3
0,0,-1,0,-2027,-7,-10,0,-1,-1,-0.8000000000000007,-347.7999999999997,-0.40000000000000036,-1,-9
0,0,-1,0,476,-4,-2,0,1,-1,3.5,-56,0.20000000000000018,-1,-1
0,0,0,0,630,-2,-1,0,74,-1,5.099999999999998,29.5,0.20000000000000018,0,-7
0,0,-1,-1,-5521,-8,-8,0,7,-4,-7.5,-551.9000000000001,-1.1999999999999993,-2,-9
0,1,-1,-1,1802,3,4,0,5,-3,1.8999999999999986,236.0999999999999,0.20000000000000018,-2,1
0,0,-1,0,-1172,-3,-1,0,-33,-3,-1,-268.8000000000002,-0.40000000000000036,-1,-15
1,0,-1,0,-48,-3,-5,0,-1,-1,-3.6999999999999993,-160.70000000000005,-0.20000000000000018,-1,28
1,0,0,1,1497,-2,-8,0,2,-5,4.199999999999999,-14.399999999999864,0.39999999999999947,1,8
1,0,0,1,1401,1,0,0,-5,1,-2.8000000000000007,109.20000000000005,0.20000000000000018,1,43
0,0,1,0,-1810,-4,-2,0,-13,-1,-4.200000000000003,-226.79999999999995,-0.40000000000000036,1,6
0,1,-1,0,-566,1,4,0,3,1,1.2999999999999972,140.20000000000005,-0.5999999999999996,-1,-7
1,0,1,0,2933,7,3,0,1,1,3.8000000000000007,441.6999999999998,1,1,17
0,0,1,0,-1137,-2,-1,0,33,0,-0.6999999999999993,-118.70000000000005,-0.5999999999999996,1,-3
1,1,0,1,1305,4,-2,0,-5,5,2.5,221.4000000000001,0.20000000000000018,1,11
1,1,1,1,83,-1,-4,0,2,-4,-1.1999999999999993,-70,0,2,24
0,0,-1,0,2405,3,2,0,-28,-1,3,242.9000000000001,0.40000000000000036,-1,10
0,0,1,1,-58,3,-1,0,24,-5,1.5,14.200000000000045,-0.20000000000000018,2,-20
0,1,1,0,865,0,2,0,-1,3,0.8000000000000007,38.100000000000136,0.5999999999999996,1,8
1,1,1,0,1200,4,4,0,2,-2,3.3000000000000007,239.20000000000005,0.40000000000000036,1,-1
0,0,-1,-1,-2229,-2,-6,0,-41,0,0.5,-90.5,-0.40000000000000036,-2,5
1,1,-1,1,-1153,-1,5,1,0,0,-0.3000000000000007,102.5,0.20000000000000018,0,-8
0,0,-1,0,-2325,-5,0,0,30,-12,-2.1999999999999993,-191.10000000000014,-0.40000000000000036,-1,7
1,0,-1,0,-1013,-2,0,0,-4,-1,-4.699999999999999,-121.29999999999995,-0.20000000000000018,-1,8
0,1,-1,-1,-2502,-3,2,-1,0,-1,-2.5,-329.0999999999999,-1,-2,-22
0,1,-1,-1,-3889,-4,-8,0,-6,0,-1.1999999999999993,-353.10000000000014,-1,-2,-17
0,0,1,-1,-1332,-1,-1,0,4,-2,-1.5999999999999979,-67.29999999999995,-0.40000000000000036,0,-14
0,0,-1,-1,-5247,-3,-6,-1,-1,0,-6.800000000000001,-505.89999999999986,-1.3999999999999995,-2,-39
1,1,1,0,1777,8,12,0,76,0,1.8000000000000007,388.60000000000014,0.40000000000000036,1,-3
1,0,1,0,61,-1,-5,0,-5,0,-1,-62.600000000000136,0,1,3
1,0,-1,0,-617,-2,-2,0,-9,2,-2.1000000000000014,-184.79999999999995,0,-1,-5
1,0,1,1,1778,3,12,0,27,-2,2.1999999999999993,197.60000000000014,0.20000000000000018,2,4
0,0,-1,0,-1250,-4,-8,0,2,-1,-1.9000000000000021,-259.0999999999999,-0.6000000000000005,-1,-17
1,0,-1,1,-1708,0,5,0,21,0,0.3999999999999986,-131.4000000000001,-0.20000000000000018,0,-29
1,0,1,0,-234,0,3,0,-73,0,-2.5,17.5,0,1,27
0,0,0,0,179,-5,-5,0,-3,3,1.5999999999999979,-88,0.20000000000000018,0,30
1,0,-1,1,289,-2,0,2,-21,-1,0.9000000000000021,60,0.20000000000000018,0,-3
1,1,1,-1,1773,1,0,0,41,0,0.6000000000000014,72.5,0.20000000000000018,0,12
1,1,-1,0,1,0,1,0,-48,-3,1.5,75.59999999999991,0,-1,-22
